"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"11","GO:0009737","response to abscisic acid","BP",2,"N0.HOG0006716 N0.HOG0016662","GO:0009737",17,"GO:0009737",4,"GO:0009737",2,"GO:0009737",4,"GO:0009737",4,"GO:0009737",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."
"12","GO:0009738","abscisic acid-activated signaling pathway","BP",3,"N0.HOG0006716 N0.HOG0016662 N0.HOG0004918","GO:0009738",23,"GO:0009738",4,"GO:0009738",2,"GO:0009738",6,"GO:0009738",6,"GO:0009738",5,"The series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription."
"13","GO:0010025","wax biosynthetic process","BP",1,"N0.HOG0016662","GO:0010025",7,"GO:0010025",1,"GO:0010025",1,"GO:0010025",2,"GO:0010025",2,"GO:0010025",1,"The chemical reactions and pathways resulting in the formation of wax, which includes C16 and C18 fatty acids."
"14","GO:0010150","leaf senescence","BP",1,"N0.HOG0016662","GO:0010150",7,"GO:0010150",1,"GO:0010150",1,"GO:0010150",2,"GO:0010150",2,"GO:0010150",1,"The last stage of leaf development during which programmed degradation of macromolecules and nutrient recycling take place."
"15","GO:0010508","positive regulation of autophagy","BP",1,"N0.HOG0016662","GO:0010508",7,"GO:0010508",1,"GO:0010508",1,"GO:0010508",2,"GO:0010508",2,"GO:0010508",1,"Any process that activates, maintains or increases the rate of autophagy. Autophagy is the process in which cells digest parts of their own cytoplasm."
"16","GO:0030148","sphingolipid biosynthetic process","BP",1,"N0.HOG0016662","GO:0030148",7,"GO:0030148",1,"GO:0030148",1,"GO:0030148",2,"GO:0030148",2,"GO:0030148",1,"The chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"17","GO:0031667","response to nutrient levels","BP",1,"N0.HOG0016662","GO:0031667",7,"GO:0031667",1,"GO:0031667",1,"GO:0031667",2,"GO:0031667",2,"GO:0031667",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."
"18","GO:0042742","defense response to bacterium","BP",1,"N0.HOG0016662","GO:0042742",7,"GO:0042742",1,"GO:0042742",1,"GO:0042742",2,"GO:0042742",2,"GO:0042742",1,"Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."
"19","GO:0090333","regulation of stomatal closure","BP",1,"N0.HOG0016662","GO:0090333",7,"GO:0090333",1,"GO:0090333",1,"GO:0090333",2,"GO:0090333",2,"GO:0090333",1,"Any process that modulates the rate, frequency, or extent of stomatal closure. Stomatal closure is the process of closing of stomata, pores in the epidermis of leaves and stems bordered by two guard cells and serving in gas exchange."
"20","GO:0098542","defense response to other organism","BP",1,"N0.HOG0016662","GO:0098542",7,"GO:0098542",1,"GO:0098542",1,"GO:0098542",2,"GO:0098542",2,"GO:0098542",1,"Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."
"21","GO:0008150","biological_process","BP",3,"N0.HOG0008667 N0.HOG0008824 N0.HOG0005638","GO:0008150",25,"GO:0008150",9,"GO:0008150",2,"GO:0008150",5,"GO:0008150",6,"GO:0008150",3,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"22","GO:0006450","regulation of translational fidelity","BP",1,"N0.HOG0003448","GO:0006450",14,"GO:0006450",3,"GO:0006450",1,"GO:0006450",3,"GO:0006450",2,"GO:0006450",5,"Any process that modulates the ability of the translational apparatus to interpret the genetic code."
"23","GO:0051083","'de novo' cotranslational protein folding","BP",1,"N0.HOG0003448","GO:0051083",14,"GO:0051083",3,"GO:0051083",1,"GO:0051083",3,"GO:0051083",2,"GO:0051083",5,"The process of assisting in the correct noncovalent assembly of the ribosome-bound nascent chains of a multidomain protein whilst other parts of the protein are still being translated."
"24","GO:0006979","response to oxidative stress","BP",4,"N0.HOG0003389 N0.HOG0005130 N0.HOG0006402 N0.HOG0005709","GO:0006979",15,"GO:0006979",5,"GO:0006979",1,"GO:0006979",3,"GO:0006979",3,"GO:0006979",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"25","GO:0098869","cellular oxidant detoxification","BP",4,"N0.HOG0007161 N0.HOG0005249 N0.HOG0003389 N0.HOG0005709","GO:0098869",26,"GO:0098869",5,"GO:0098869",3,"GO:0098869",6,"GO:0098869",6,"GO:0098869",6,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"26","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,"N0.HOG0002038","GO:0000467",17,"GO:0000467",3,"GO:0000467",1,"GO:0000467",2,"GO:0000467",3,"GO:0000467",8,"Exonucleolytic digestion of a pre-rRNA molecule to generate the mature 3'-end of a 5.8S rRNA molecule derived from an originally tricistronic pre-rRNA transcript that contained the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript."
"27","GO:0006139","nucleobase-containing compound metabolic process","BP",1,"N0.HOG0002038","GO:0006139",17,"GO:0006139",3,"GO:0006139",1,"GO:0006139",2,"GO:0006139",3,"GO:0006139",8,"Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"28","GO:0006364","rRNA processing","BP",2,"N0.HOG0005638 N0.HOG0002038","GO:0006364",17,"GO:0006364",3,"GO:0006364",2,"GO:0006364",2,"GO:0006364",2,"GO:0006364",8,"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"29","GO:0031047","regulatory ncRNA-mediated gene silencing","BP",1,"N0.HOG0002038","GO:0031047",16,"GO:0031047",3,"GO:0031047",1,"GO:0031047",2,"GO:0031047",2,"GO:0031047",8,"A process in which an regulatory non-coding RNA molecule reduces expression of target genes. This can occur pre-transcriptionally by assembly of heterochromatin and prevention of transcription or co- or post-transcriptionally by targeting RNAs for degradation or by interfering with splicing or translation. This process starts once the inhibitory RNA molecule has been transcribed, and includes processing of the RNA such as cleavage, modifications, transport from the nucleus to the cytoplasm, loading onto the RISC complex, and the effect on transcription or translation."
"30","GO:0043633","polyadenylation-dependent RNA catabolic process","BP",1,"N0.HOG0002038","GO:0043633",16,"GO:0043633",3,"GO:0043633",1,"GO:0043633",2,"GO:0043633",2,"GO:0043633",8,"The chemical reactions and pathways resulting in the breakdown of an RNA molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3'-end of the target RNA."
"31","GO:0080188","gene silencing by RNA-directed DNA methylation","BP",1,"N0.HOG0002038","GO:0080188",16,"GO:0080188",3,"GO:0080188",1,"GO:0080188",2,"GO:0080188",2,"GO:0080188",8,"A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"32","GO:0006574","valine catabolic process","BP",1,"N0.HOG0006679","GO:0006574",10,"GO:0006574",3,"GO:0006574",1,"GO:0006574",2,"GO:0006574",3,"GO:0006574",1,"The chemical reactions and pathways resulting in the breakdown of valine, 2-amino-3-methylbutanoic acid."
"33","GO:0009083","branched-chain amino acid catabolic process","BP",1,"N0.HOG0006679","GO:0009083",10,"GO:0009083",3,"GO:0009083",1,"GO:0009083",2,"GO:0009083",3,"GO:0009083",1,"The chemical reactions and pathways resulting in the breakdown of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine."
"34","GO:0009409","response to cold","BP",1,"N0.HOG0006679","GO:0009409",10,"GO:0009409",3,"GO:0009409",1,"GO:0009409",2,"GO:0009409",3,"GO:0009409",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"35","GO:0006397","mRNA processing","BP",1,"N0.HOG0006716","GO:0006397",10,"GO:0006397",3,"GO:0006397",1,"GO:0006397",2,"GO:0006397",2,"GO:0006397",2,"Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"36","GO:0008380","RNA splicing","BP",1,"N0.HOG0006716","GO:0008380",10,"GO:0008380",3,"GO:0008380",1,"GO:0008380",2,"GO:0008380",2,"GO:0008380",2,"The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."
"37","GO:0006508","proteolysis","BP",2,"N0.HOG0011623 N0.HOG0004931","GO:0006508",20,"GO:0006508",4,"GO:0006508",2,"GO:0006508",5,"GO:0006508",5,"GO:0006508",4,"The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"38","GO:0051603","proteolysis involved in protein catabolic process","BP",1,"N0.HOG0004931","GO:0051603",12,"GO:0051603",2,"GO:0051603",1,"GO:0051603",4,"GO:0051603",3,"GO:0051603",2,"The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells."
"39","GO:0006779","porphyrin-containing compound biosynthetic process","BP",1,"N0.HOG0006402","GO:0006779",10,"GO:0006779",2,"GO:0006779",1,"GO:0006779",3,"GO:0006779",2,"GO:0006779",2,"The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group."
"40","GO:0006783","heme biosynthetic process","BP",1,"N0.HOG0006402","GO:0006783",10,"GO:0006783",2,"GO:0006783",1,"GO:0006783",3,"GO:0006783",2,"GO:0006783",2,"The chemical reactions and pathways resulting in the formation of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, from less complex precursors."
"41","GO:0033014","tetrapyrrole biosynthetic process","BP",1,"N0.HOG0006402","GO:0033014",2,"GO:0033014",2,"GO:0033014",0,"GO:0033014",0,"GO:0033014",0,"GO:0033014",0,"The chemical reactions and pathways leading to the formation of tetrapyrroles, natural pigments containing four pyrrole rings joined by one-carbon units linking position 2 of one pyrrole ring to position 5 of the next."
"42","GO:0009788","negative regulation of abscisic acid-activated signaling pathway","BP",1,"N0.HOG0004918","GO:0009788",10,"GO:0009788",3,"GO:0009788",1,"GO:0009788",2,"GO:0009788",2,"GO:0009788",2,"Any process that stops, prevents, or reduces the frequency, rate or extent of abscisic acid (ABA) signaling."
"43","GO:0009939","positive regulation of gibberellic acid mediated signaling pathway","BP",1,"N0.HOG0004918","GO:0009939",4,"GO:0009939",3,"GO:0009939",1,"GO:0009939",0,"GO:0009939",0,"GO:0009939",0,"Any process that activates or increases the frequency, rate or extent of gibberellic acid mediated signaling activity."
"44","GO:0010030","positive regulation of seed germination","BP",1,"N0.HOG0004918","GO:0010030",10,"GO:0010030",3,"GO:0010030",1,"GO:0010030",2,"GO:0010030",2,"GO:0010030",2,"Any process that activates or increase the rate of seed germination."
"45","GO:0048838","release of seed from dormancy","BP",1,"N0.HOG0004918","GO:0048838",4,"GO:0048838",3,"GO:0048838",1,"GO:0048838",0,"GO:0048838",0,"GO:0048838",0,"The process in which the dormant state is broken in a seed. Dormancy is characterized by a suspension of physiological activity that can be reactivated upon release."
"46","GO:1902039","negative regulation of seed dormancy process","BP",1,"N0.HOG0004918","GO:1902039",4,"GO:1902039",3,"GO:1902039",1,"GO:1902039",0,"GO:1902039",0,"GO:1902039",0,NA
"47","GO:0007049","cell cycle","BP",1,"N0.HOG0007039","GO:0007049",10,"GO:0007049",3,"GO:0007049",1,"GO:0007049",2,"GO:0007049",2,"GO:0007049",2,"The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"48","GO:0031028","septation initiation signaling","BP",1,"N0.HOG0007039","GO:0031028",10,"GO:0031028",3,"GO:0031028",1,"GO:0031028",2,"GO:0031028",2,"GO:0031028",2,"The series of molecular signals, mediated by the small GTPase Ras, that results in the initiation of contraction of the contractile ring, at the beginning of cytokinesis and cell division by septum formation. The pathway coordinates chromosome segregation with mitotic exit and cytokinesis."
"49","GO:0051301","cell division","BP",1,"N0.HOG0007039","GO:0051301",10,"GO:0051301",3,"GO:0051301",1,"GO:0051301",2,"GO:0051301",2,"GO:0051301",2,"The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"50","GO:0140281","positive regulation of mitotic division septum assembly","BP",1,"N0.HOG0007039","GO:0140281",10,"GO:0140281",3,"GO:0140281",1,"GO:0140281",2,"GO:0140281",2,"GO:0140281",2,NA
"51","GO:0006811","monoatomic ion transport","BP",1,"N0.HOG0004908","GO:0006811",12,"GO:0006811",3,"GO:0006811",1,"GO:0006811",4,"GO:0006811",2,"GO:0006811",2,"The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."
"52","GO:1902600","proton transmembrane transport","BP",1,"N0.HOG0004908","GO:1902600",12,"GO:1902600",3,"GO:1902600",1,"GO:1902600",4,"GO:1902600",2,"GO:1902600",2,NA
"53","GO:0009058","biosynthetic process","BP",1,"N0.HOG0003607","GO:0009058",14,"GO:0009058",3,"GO:0009058",1,"GO:0009058",5,"GO:0009058",2,"GO:0009058",3,"The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."
"54","GO:0006629","lipid metabolic process","BP",2,"N0.HOG0002654 N0.HOG0009326","GO:0006629",24,"GO:0006629",4,"GO:0006629",2,"GO:0006629",10,"GO:0006629",5,"GO:0006629",3,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"55","GO:0006654","phosphatidic acid biosynthetic process","BP",1,"N0.HOG0002654","GO:0006654",15,"GO:0006654",3,"GO:0006654",1,"GO:0006654",6,"GO:0006654",3,"GO:0006654",2,"The chemical reactions and pathways resulting in the formation of phosphatidic acid, any derivative of glycerol phosphate in which both the remaining hydroxyl groups of the glycerol moiety are esterified with fatty acids."
"56","GO:0008610","lipid biosynthetic process","BP",1,"N0.HOG0002654","GO:0008610",15,"GO:0008610",3,"GO:0008610",1,"GO:0008610",6,"GO:0008610",3,"GO:0008610",2,"The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"57","GO:0016042","lipid catabolic process","BP",1,"N0.HOG0002654","GO:0016042",15,"GO:0016042",3,"GO:0016042",1,"GO:0016042",6,"GO:0016042",3,"GO:0016042",2,"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"58","GO:0035556","intracellular signal transduction","BP",1,"N0.HOG0002654","GO:0035556",15,"GO:0035556",3,"GO:0035556",1,"GO:0035556",6,"GO:0035556",3,"GO:0035556",2,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"59","GO:0048364","root development","BP",1,"N0.HOG0002654","GO:0048364",15,"GO:0048364",3,"GO:0048364",1,"GO:0048364",6,"GO:0048364",3,"GO:0048364",2,"The process whose specific outcome is the progression of the root over time, from its formation to the mature structure. The root is the water- and mineral-absorbing part of a plant which is usually underground, does not bear leaves, tends to grow downwards and is typically derived from the radicle of the embryo."
"60","GO:0000054","ribosomal subunit export from nucleus","BP",1,"N0.HOG0001029","GO:0000054",11,"GO:0000054",2,"GO:0000054",1,"GO:0000054",4,"GO:0000054",2,"GO:0000054",2,"The directed movement of a ribosomal subunit from the nucleus into the cytoplasm."
"61","GO:0006606","protein import into nucleus","BP",1,"N0.HOG0001029","GO:0006606",11,"GO:0006606",2,"GO:0006606",1,"GO:0006606",4,"GO:0006606",2,"GO:0006606",2,"The directed movement of a protein from the cytoplasm to the nucleus."
"62","GO:0006913","nucleocytoplasmic transport","BP",1,"N0.HOG0001029","GO:0006913",14,"GO:0006913",2,"GO:0006913",2,"GO:0006913",4,"GO:0006913",4,"GO:0006913",2,"The directed movement of molecules between the nucleus and the cytoplasm."
"63","GO:0015031","protein transport","BP",3,"N0.HOG0003137 N0.HOG0001029 N0.HOG0005487","GO:0015031",39,"GO:0015031",8,"GO:0015031",4,"GO:0015031",14,"GO:0015031",8,"GO:0015031",5,"The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"64","GO:0046907","intracellular transport","BP",1,"N0.HOG0003137","GO:0046907",14,"GO:0046907",3,"GO:0046907",1,"GO:0046907",6,"GO:0046907",2,"GO:0046907",2,"The directed movement of substances within a cell."
"65","GO:0051028","mRNA transport","BP",1,"N0.HOG0003137","GO:0051028",14,"GO:0051028",3,"GO:0051028",1,"GO:0051028",6,"GO:0051028",2,"GO:0051028",2,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"66","GO:0030091","protein repair","BP",1,"N0.HOG0005130","GO:0030091",6,"GO:0030091",2,"GO:0030091",0,"GO:0030091",2,"GO:0030091",1,"GO:0030091",1,"The process of restoring a protein to its original state after damage by such things as oxidation or spontaneous decomposition of residues."
"67","GO:0006865","amino acid transport","BP",1,"N0.HOG0001967","GO:0006865",12,"GO:0006865",3,"GO:0006865",1,"GO:0006865",4,"GO:0006865",2,"GO:0006865",2,"The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"68","GO:0006457","protein folding","BP",1,"N0.HOG0003362","GO:0006457",14,"GO:0006457",3,"GO:0006457",1,"GO:0006457",4,"GO:0006457",3,"GO:0006457",3,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"69","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,"N0.HOG0002489","GO:0000463",16,"GO:0000463",1,"GO:0000463",2,"GO:0000463",4,"GO:0000463",5,"GO:0000463",4,"Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."
"70","GO:0001708","cell fate specification","BP",1,"N0.HOG0007795","GO:0001708",9,"GO:0001708",2,"GO:0001708",1,"GO:0001708",3,"GO:0001708",2,"GO:0001708",1,"The cellular developmental process involved in cell fate commitment in which the cell is designated to follow a developmental path, unless they receive extrinsic cues that direct an alternative fate."
"71","GO:0009718","anthocyanin-containing compound biosynthetic process","BP",1,"N0.HOG0007795","GO:0009718",9,"GO:0009718",2,"GO:0009718",1,"GO:0009718",3,"GO:0009718",2,"GO:0009718",1,"The chemical reactions and pathways resulting in the formation of anthocyanins, any member of a group of intensely colored soluble glycosides of anthocyanidins."
"72","GO:0016192","vesicle-mediated transport","BP",1,"N0.HOG0007795","GO:0016192",9,"GO:0016192",2,"GO:0016192",1,"GO:0016192",3,"GO:0016192",2,"GO:0016192",1,"A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"73","GO:0044090","positive regulation of vacuole organization","BP",1,"N0.HOG0007795","GO:0044090",9,"GO:0044090",2,"GO:0044090",1,"GO:0044090",3,"GO:0044090",2,"GO:0044090",1,"Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a vacuole."
"74","GO:1903415","flavonoid transport from endoplasmic reticulum to plant-type vacuole","BP",1,"N0.HOG0007795","GO:1903415",9,"GO:1903415",2,"GO:1903415",1,"GO:1903415",3,"GO:1903415",2,"GO:1903415",1,NA
"75","GO:0006631","fatty acid metabolic process","BP",1,"N0.HOG0009326","GO:0006631",9,"GO:0006631",1,"GO:0006631",1,"GO:0006631",4,"GO:0006631",2,"GO:0006631",1,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"76","GO:0006637","acyl-CoA metabolic process","BP",1,"N0.HOG0009326","GO:0006637",9,"GO:0006637",1,"GO:0006637",1,"GO:0006637",4,"GO:0006637",2,"GO:0006637",1,"The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"77","GO:0051289","protein homotetramerization","BP",2,"N0.HOG0013699 N0.HOG0009326","GO:0051289",17,"GO:0051289",2,"GO:0051289",2,"GO:0051289",6,"GO:0051289",4,"GO:0051289",3,"The formation of a protein homotetramer, a macromolecular structure consisting of four noncovalently associated identical subunits."
"78","GO:0008299","isoprenoid biosynthetic process","BP",1,"N0.HOG0013699","GO:0008299",8,"GO:0008299",1,"GO:0008299",1,"GO:0008299",2,"GO:0008299",2,"GO:0008299",2,"The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."
"79","GO:0016117","carotenoid biosynthetic process","BP",1,"N0.HOG0013699","GO:0016117",8,"GO:0016117",1,"GO:0016117",1,"GO:0016117",2,"GO:0016117",2,"GO:0016117",2,"The chemical reactions and pathways resulting in the formation of carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."
"80","GO:0016120","carotene biosynthetic process","BP",1,"N0.HOG0013699","GO:0016120",8,"GO:0016120",1,"GO:0016120",1,"GO:0016120",2,"GO:0016120",2,"GO:0016120",2,"The chemical reactions and pathways resulting in the formation of carotenes, hydrocarbon carotenoids."
"81","GO:0006511","ubiquitin-dependent protein catabolic process","BP",3,"N0.HOG0005487 N0.HOG0009630 N0.HOG0006601","GO:0006511",21,"GO:0006511",6,"GO:0006511",2,"GO:0006511",6,"GO:0006511",5,"GO:0006511",2,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"82","GO:0008643","carbohydrate transport","BP",1,"N0.HOG0001126","GO:0008643",11,"GO:0008643",1,"GO:0008643",1,"GO:0008643",3,"GO:0008643",3,"GO:0008643",3,"The directed movement of carbohydrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carbohydrates are a group of organic compounds based of the general formula Cx(H2O)y."
